item,mean,std,cv,XYZ_group
sku14678,1.0833333333333333,0.28867513459481287,26.646935501059648,Z
sku14679,1.0,0.0,0.0,X
sku1468,3.8461538461538463,3.4256947638960207,89.06806386129654,Z
sku14680,1.0,0.0,0.0,X
sku14682,1.9166666666666667,1.5642792899510296,81.61457164961892,Z
sku14683,1.0,0.0,0.0,X
sku14684,1.2142857142857142,0.4258153136263201,35.067143475108715,Z
sku14685,1.0,0.0,0.0,X
sku14686,2.857142857142857,1.9555500055421298,68.44425019397454,Z
sku14687,1.0333333333333334,0.18257418583505539,17.66846959694084,Y
sku14688,3.0,2.8284271247461903,94.28090415820634,Z
sku14689,1.6666666666666667,1.118033988749895,67.08203932499369,Z
sku1469,1.09375,0.2961445810802991,27.076075984484493,Z
sku14690,3.391304347826087,3.011178120917015,88.79114971934789,Z
sku14691,1.6666666666666667,1.1547005383792517,69.2820323027551,Z
sku14692,1.0,0.0,0.0,X
sku14693,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku14694,1.0,0.0,0.0,X
sku14695,1.6055172413793104,1.2912679167858843,80.42691062455035,Z
sku14696,1.3333333333333333,0.9701425001453319,72.76068751089988,Z
sku14698,1.5384615384615385,1.0500305245868342,68.25198409814422,Z
sku14699,1.0186915887850467,0.1933472978091327,18.979964096859817,Y
sku14700,1.0517241379310345,0.22340379562211243,21.241672370627086,Y
sku14701,1.0,0.0,0.0,X
sku14702,1.0,0.0,0.0,X
sku14704,1.0,0.0,0.0,X
sku14705,1.1142857142857143,0.3228028510906756,28.96948663634268,Z
sku14706,1.6271186440677967,1.0969912627311462,67.41925468868503,Z
sku14707,1.25,0.4629100498862757,37.03280399090206,Z
sku14708,2.0,1.7320508075688772,86.60254037844386,Z
sku14709,4.5,2.1213203435596424,47.14045207910316,Z
sku1471,1.5,0.7071067811865476,47.14045207910317,Z
sku14711,1.04,0.2,19.230769230769234,Y
sku14712,1.0,0.0,0.0,X
sku14713,1.9807692307692308,1.1993070786844502,60.54754183649651,Z
sku14714,1.2380952380952381,0.48436651157748994,39.12191055048957,Z
sku14716,21.0,14.023789311975086,66.77994910464326,Z
sku14717,4.0,0.0,0.0,X
sku14718,1.6666666666666667,1.3706888336846839,82.24133002108103,Z
sku14719,1.0476190476190477,0.21821789023599236,20.829889522526543,Y
sku1472,1.0,0.0,0.0,X
sku14720,1.3928571428571428,0.5669467095138409,40.703866324070624,Z
sku14721,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku14722,1.0,0.0,0.0,X
sku14723,2.3333333333333335,0.5773502691896258,24.743582965269677,Y
sku14724,2.7777777777777777,2.8625940062196116,103.05338422390602,Z
sku14725,2.272727272727273,2.131446035196983,93.78362554866725,Z
sku14726,8.903225806451612,12.69213624968804,142.55660280446713,Z
sku14727,1.525,1.484751554802075,97.36075769193936,Z
sku14728,1.0,0.0,0.0,X
sku14729,1.2,0.6324555320336759,52.70462766947299,Z
sku1473,1.5432098765432098,1.2150039374015356,78.7322551436195,Z
sku14730,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku14731,1.1428571428571428,0.3779644730092272,33.071891388307385,Z
sku14732,1.6123595505617978,1.394607874719738,86.49484379794889,Z
sku14733,1.0,0.0,0.0,X
sku14734,1.5403225806451613,0.9744641516754752,63.26364126060676,Z
sku14735,1.0,0.0,0.0,X
sku14737,1.0714285714285714,0.2672612419124244,24.944382578492945,Y
sku14739,1.4935064935064934,1.2630724509720923,84.57093802160966,Z
sku1474,11.142857142857142,8.214389233302162,73.718877734763,Z
sku14741,5.0,1.4142135623730951,28.284271247461902,Z
sku14742,1.08,0.2768874620972691,25.63772797196936,Z
sku14743,1.0,0.0,0.0,X
sku14744,1.2758620689655173,0.812038877478163,63.64629039693709,Z
sku14746,1.0,0.0,0.0,X
sku14747,1.0,0.0,0.0,X
sku14748,2.5,1.2909944487358056,51.63977794943222,Z
sku14749,6.285714285714286,10.76590738882524,171.2757993676743,Z
sku1475,1.0769230769230769,0.39223227027636803,36.42156795423418,Z
sku14750,1.0526315789473684,0.22941573387056174,21.794494717703365,Y
sku14751,1.4,0.5477225575051661,39.123039821797576,Z
sku14752,1.3583333333333334,0.7863951722555135,57.89412311083535,Z
sku14753,1.6666666666666667,0.5773502691896257,34.64101615137754,Z
sku14754,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku14755,1.8,1.082325538564332,60.12919658690733,Z
sku14756,2.1944444444444446,1.5272654263551186,69.59690550479021,Z
sku14757,1.103448275862069,0.40925259281898757,37.08851622422075,Z
sku1476,1.0,0.0,0.0,X
sku14760,1.1428571428571428,0.3779644730092272,33.071891388307385,Z
sku14762,1.1333333333333333,0.5163977794943222,45.56450995538137,Z
sku14763,1.0,0.0,0.0,X
sku14765,1.0357142857142858,0.1889822365046136,18.24656076596269,Y
sku14766,1.1666666666666667,0.38924947208076144,33.36424046406526,Z
sku14767,1.5,0.7071067811865476,47.14045207910317,Z
sku14768,1.0701754385964912,0.31957835629863346,29.862239850855914,Z
sku14769,1.0909090909090908,0.2908033634511527,26.656974983022337,Z
sku1477,6.329268292682927,6.7147430901439975,106.09035325468359,Z
sku14770,1.08,0.4,37.03703703703704,Z
sku14771,1.3170731707317074,0.6098780365878043,46.305554629814765,Z
sku14772,1.2142857142857142,0.42581531362632014,35.06714347510872,Z
sku14773,1.0,0.0,0.0,X
sku14774,1.4444444444444444,0.7264831572567789,50.29498781008469,Z
sku14775,1.4102564102564104,0.8497042432191741,60.25175542826871,Z
sku14776,1.3846153846153846,0.7959171834405433,57.48290769292813,Z
sku14777,1.588235294117647,0.9883456351267775,62.229169619093405,Z
sku14779,5.098360655737705,5.623477328820627,110.29971609583866,Z
sku1478,1.3658536585365855,0.536474489653311,39.27759656390313,Z
sku14780,1.105263157894737,0.3153017676423057,28.5273027866848,Z
sku14781,4.285714285714286,2.138089935299395,49.88876515698589,Z
sku14782,1.0666666666666667,0.2537081317024624,23.785137347105852,Y
sku14783,2.6219512195121952,1.985380169474898,75.72147623113564,Z
sku14784,1.0,0.0,0.0,X
sku14785,1.9230769230769231,1.1151635501529555,57.988504607953686,Z
sku14786,1.0,0.0,0.0,X
sku14787,1.1904761904761905,0.47031708100177233,39.506634804148874,Z
sku14788,4.083333333333333,4.52183255959016,110.73875656139167,Z
sku14789,1.0,0.0,0.0,X
sku1479,1.4615384615384615,1.143543749793731,78.24246709115002,Z
sku14790,1.0,0.0,0.0,X
sku14791,2.0,1.224744871391589,61.23724356957945,Z
sku14792,1.253968253968254,1.1773158916167543,93.88721667323485,Z
sku14793,1.1767241379310345,0.8368005196687375,71.11271815499893,Z
sku14794,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku14795,1.0,0.0,0.0,X
sku14796,1.2222222222222223,0.4409585518440984,36.07842696906259,Z
sku14797,1.2195121951219512,0.41646336503628284,34.149995932975195,Z
sku14798,2.5,2.1213203435596424,84.85281374238569,Z
sku14799,1.0,0.0,0.0,X
sku148,1.0,0.0,0.0,X
sku1480,1.4,1.575548457260668,112.53917551861915,Z
sku14801,1.5,0.7071067811865476,47.14045207910317,Z
sku14802,2.0,0.0,0.0,X
sku14803,1.0,0.0,0.0,X
sku14804,6.428571428571429,4.972451580988469,77.34924681537618,Z
sku14805,1.1607142857142858,0.596254543395252,51.36962220020632,Z
sku14806,1.0,0.0,0.0,X
sku14807,1.0,0.0,0.0,X
sku14808,1.3461538461538463,0.7452413135250993,55.36078329043595,Z
sku14809,1.5,0.7071067811865476,47.14045207910317,Z
sku1481,1.1,0.31622776601683794,28.747978728803446,Z
sku14810,1.231578947368421,0.5350011250524533,43.44026229058382,Z
sku14811,1.1578947368421053,0.6882472016116853,59.439531048281914,Z
sku14812,1.0,0.0,0.0,X
sku14813,1.0,0.0,0.0,X
sku14814,1.50253807106599,1.0624594373156833,70.71098282134784,Z
sku14815,1.125,0.3535533905932738,31.42696805273545,Z
sku14816,1.1875,0.4031128874149275,33.946348413888636,Z
sku14817,1.2,0.4216370213557839,35.136418446315325,Z
sku14818,1.0,0.0,0.0,X
sku14819,1.0555555555555556,0.2323106841457232,22.00838060327904,Y
sku1482,1.2857142857142858,0.7559289460184545,58.794473579213125,Z
sku14820,1.3846153846153846,0.7679476477883044,55.46288567359976,Z
sku14821,1.0,0.0,0.0,X
sku14822,1.2222222222222223,0.4409585518440984,36.07842696906259,Z
sku14823,3.2222222222222223,2.6396247929618806,81.91939012640319,Z
sku14825,1.3333333333333333,0.5163977794943222,38.72983346207416,Z
sku14826,5.478260869565218,6.714093489325212,122.55884940831736,Z
sku14827,1.0,0.0,0.0,X
sku14828,8.11111111111111,6.8024272045363245,83.8655408778451,Z
sku14829,1.3,0.48304589153964794,37.157376272280615,Z
sku1483,1.6,0.5477225575051662,34.232659844072884,Z
sku14830,1.5,0.7453559924999298,49.69039949999532,Z
sku14831,3.3388429752066116,3.895625150961577,116.67590179860167,Z
sku14832,2.6818181818181817,2.1687469201046037,80.86852922423947,Z
sku14834,1.0,0.0,0.0,X
sku14835,4.0,2.6457513110645907,66.14378277661477,Z
sku14836,1.0,0.0,0.0,X
sku14837,1.0240963855421688,0.15428067663158057,15.065054306377867,Y
sku14838,2.903225806451613,1.7579313355888397,60.550968225837806,Z
sku14839,1.0,0.0,0.0,X
sku1484,1.0,0.0,0.0,X
sku14840,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku14842,1.0,0.0,0.0,X
sku14843,1.5333333333333334,0.6399404734221844,41.7352482666642,Z
sku14844,1.0,0.0,0.0,X
sku14845,1.4210526315789473,0.9481583556691994,66.72225465820291,Z
sku14847,1.0416666666666667,0.2041241452319315,19.595917942265423,Y
sku14848,1.0,0.0,0.0,X
sku14849,1.0,0.0,0.0,X
sku1485,1.0,0.0,0.0,X
sku14852,1.6704545454545454,2.0796790461667243,124.49779323991275,Z
sku14853,1.0,0.0,0.0,X
sku14854,1.5555555555555556,1.6666666666666667,107.14285714285714,Z
sku14856,5.0,6.782329983125268,135.64659966250537,Z
sku14857,1.0,0.0,0.0,X
sku14858,2.625,1.685018016012207,64.19116251475074,Z
sku14859,1.0,0.0,0.0,X
sku14860,1.36,1.8,132.35294117647058,Z
sku14861,1.0,0.0,0.0,X
sku14862,1.1904761904761905,0.8728715609439694,73.32121111929344,Z
sku14863,1.4375,2.6003784503618665,180.89589219908638,Z
sku14865,7.232558139534884,6.753613527665253,93.37793623459996,Z
sku14866,1.1875,0.4031128874149275,33.946348413888636,Z
sku14867,1.1111111111111112,0.3333333333333333,30.0,Z
sku14868,10.4375,12.033114033089412,115.28732007750335,Z
sku14869,1.0909090909090908,0.30151134457776363,27.638539919628336,Z
sku1487,1.5263157894736843,0.8411910241920598,55.11251537810047,Z
sku14871,1.6666666666666667,1.1547005383792517,69.2820323027551,Z
sku14872,1.0,0.0,0.0,X
sku14873,1.0,0.0,0.0,X
sku14874,1.2452830188679245,0.6476484200955405,52.008130704641886,Z
sku14875,1.0,0.0,0.0,X
sku14876,1.6666666666666667,0.9607689228305226,57.646135369831356,Z
sku14878,2.8,2.3326529620305383,83.30903435823352,Z
sku14879,1.0,0.0,0.0,X
sku1488,1.2941176470588236,0.4696682183138621,36.2925441424348,Z
sku14880,1.0,0.0,0.0,X
sku14881,1.3333333333333333,1.1547005383792515,86.60254037844386,Z
sku14882,1.0,0.0,0.0,X
sku14884,1.0,0.0,0.0,X
sku14885,1.0,0.0,0.0,X
sku14886,2.0,1.3416407864998738,67.08203932499369,Z
sku14887,1.0,0.0,0.0,X
sku14888,1.0,0.0,0.0,X
sku14889,1.0,0.0,0.0,X
sku1489,1.0,0.0,0.0,X
sku14890,1.0,0.0,0.0,X
sku14891,3.0,1.4142135623730951,47.14045207910317,Z
sku14892,1.0,0.0,0.0,X
sku14893,1.0,0.0,0.0,X
sku14894,1.0,0.0,0.0,X
sku14895,1.5,0.7071067811865476,47.14045207910317,Z
sku14896,1.15,0.36162028533978946,31.445242203459955,Z
sku14897,1.0,0.0,0.0,X
sku14898,1.5,0.7559289460184544,50.395263067896956,Z
sku14899,3.3333333333333335,1.1547005383792515,34.64101615137754,Z
sku149,2.6,1.9493588689617927,74.97534111391509,Z
sku14900,3.5,0.7071067811865476,20.203050891044217,Y
sku14901,1.0,0.0,0.0,X
sku14903,1.6,0.8944271909999159,55.901699437494734,Z
sku14904,1.6521739130434783,0.8846517369293827,53.54471039309422,Z
sku14905,1.0,0.0,0.0,X
sku14907,6.181818181818182,2.600699206681996,42.07013422573817,Z
sku14909,6.0,4.4077853201547175,73.4630886692453,Z
sku1491,1.1,0.31622776601683794,28.747978728803446,Z
sku14910,1.2,0.4472135954999579,37.26779962499649,Z
sku14911,1.2857142857142858,0.48795003647426666,37.95166950355407,Z
sku14912,15.666666666666666,21.1266025033211,134.85065427651764,Z
sku14913,1.5384615384615385,0.7762500258061847,50.45625167740201,Z
sku14914,1.25,0.5,40.0,Z
sku14915,1.875,0.9910312089651149,52.85499781147279,Z
sku14916,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku14917,1.5,0.5345224838248488,35.63483225498992,Z
sku14918,1.25,0.5,40.0,Z
sku14919,2.272727272727273,1.555050423035156,68.42221861354686,Z
sku1492,4.0,1.4142135623730951,35.35533905932738,Z
sku14920,9.342105263157896,32.478081020889014,347.6526982517697,Z
sku14921,2.4285714285714284,0.7867957924694432,32.39747380756531,Z
sku14923,4.730769230769231,3.661231402768116,77.39188331054554,Z
sku14925,1.0,0.0,0.0,X
sku14926,1.105263157894737,0.31101174777590485,28.139158132105674,Z
sku14927,1.0,0.0,0.0,X
sku14928,1.2222222222222223,0.6666666666666666,54.54545454545454,Z
sku14930,1.5,0.7559289460184545,50.39526306789697,Z
sku14931,25.333333333333332,13.79613472438325,54.4584265436181,Z
sku14935,2.2,1.6431676725154984,74.68943965979537,Z
sku14936,1.25,0.5,40.0,Z
sku14937,1.1428571428571428,0.6920921879624531,60.558066446714655,Z
sku14938,1.2272727272727273,0.5284134548067253,43.055911132399835,Z
sku14939,1.9090909090909092,1.3576144088499067,71.11313570166178,Z
sku1494,2.2244897959183674,2.2385384566204594,100.63154529761698,Z
sku14940,1.0,0.0,0.0,X
sku14941,1.082191780821918,0.2756021449060344,25.467033643215835,Z
sku14942,1.0,0.0,0.0,X
sku14943,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku14944,1.0,0.0,0.0,X
sku14946,1.0227272727272727,0.1507556722888818,14.740554623801774,X
sku14947,1.5,0.5773502691896257,38.49001794597505,Z
sku14948,3.2857142857142856,3.093772546815388,94.15829490307704,Z
sku14949,1.018181818181818,0.13483997249264842,13.243211584099402,X
sku1495,1.0,0.0,0.0,X
sku14950,1.0,0.0,0.0,X
sku14951,1.9333333333333333,2.6313132697969515,136.10241050673886,Z
sku14952,1.0,0.0,0.0,X
sku14953,1.0,0.0,0.0,X
sku14954,1.1685393258426966,0.5484680121645401,46.936204887157764,Z
sku14955,10.019607843137255,7.516622103254708,75.0191247095871,Z
sku14956,2.3333333333333335,1.1547005383792515,49.48716593053935,Z
sku14957,1.5,0.7071067811865476,47.14045207910317,Z
sku14958,2.6875,2.038935522402837,75.8673682754544,Z
sku14959,1.0,0.0,0.0,X
sku1496,1.75,0.5,28.57142857142857,Z
sku14960,1.0439024390243903,0.2485731640507053,23.811915247847935,Y
sku14961,1.85,1.5985190514644285,86.40643521429342,Z
sku14962,1.2352941176470589,1.0054318704851979,81.39210380118269,Z
sku14965,1.7777777777777777,1.2018504251546631,67.6040864149498,Z
sku14966,13.0,16.97056274847714,130.54279037290107,Z
sku14967,5.47457627118644,7.219121954927544,131.86631434697372,Z
sku14969,1.0588235294117647,0.23598922733765237,22.287871470778278,Y
sku1497,1.0,0.0,0.0,X
sku14970,2.0,1.0690449676496976,53.45224838248488,Z
sku14972,1.532258064516129,1.2638445372268536,82.48248558743676,Z
sku14973,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku14974,1.0,0.0,0.0,X
sku14975,1.0,0.0,0.0,X
sku14976,1.75,1.0699237552766379,61.13850030152216,Z
sku14977,1.0,0.0,0.0,X
sku14978,1.4074074074074074,0.7472647177570731,53.0951246827394,Z
sku14979,1.0,0.0,0.0,X
sku1498,1.0769230769230769,0.27174648819470304,25.233602475222426,Z
sku14980,1.0,0.0,0.0,X
sku14981,1.8333333333333333,1.1690451944500122,63.76610151545521,Z
sku14982,2.0,1.4142135623730951,70.71067811865476,Z
sku14983,2.0,1.0,50.0,Z
sku14984,1.25,0.8640593957916215,69.12475166332972,Z
sku14985,1.5263157894736843,0.9048278567177281,59.281825095299425,Z
sku14986,1.173913043478261,0.4910261901035311,41.82815693474524,Z
sku14987,1.4,0.8432740427115678,60.23386019368342,Z
sku14988,1.1636363636363636,0.46202598787082694,39.70535833264919,Z
sku14989,1.0,0.0,0.0,X
sku14990,1.0,0.0,0.0,X
sku14991,1.3529411764705883,0.7859052479933758,58.088648764727765,Z
sku14992,1.0085470085470085,0.09245003270420486,9.16665578507794,X
sku14994,1.0,0.0,0.0,X
sku14995,1.4444444444444444,1.0137937550497031,70.18572150344099,Z
sku14996,1.1282051282051282,0.33868842842937047,30.020110701694204,Z
sku14998,7.038461538461538,6.440377437577826,91.50263026066857,Z
sku14999,1.2954545454545454,0.5094249130852178,39.32402837850804,Z
sku15,1.6428571428571428,0.9581849857407256,58.32430347987025,Z
sku150,1.35,0.5871429486123998,43.49207026758516,Z
sku15000,1.0,0.0,0.0,X
sku15001,1.0,0.0,0.0,X
sku15003,1.1142857142857143,0.40376380482162294,36.23521325322257,Z
sku15004,1.4391891891891893,0.8900535132681469,61.84409387966466,Z
sku15005,4.196428571428571,4.210029768226188,100.32411362581554,Z
sku15006,1.3953488372093024,0.7603111795186209,54.488967865501166,Z
sku15007,1.0,0.0,0.0,X
sku15008,1.032258064516129,0.1796053020267749,17.39926363384382,Y
sku1501,1.0,0.0,0.0,X
sku15010,1.0,0.0,0.0,X
sku15011,2.0,1.4142135623730951,70.71067811865476,Z
sku15012,5.1395348837209305,5.634429356658871,109.62916847797803,Z
sku15013,1.3962264150943395,0.834530626240445,59.77043674424809,Z
sku15014,1.1666666666666667,0.38348249442368515,32.869928093458725,Z
sku15015,1.1428571428571428,0.5345224838248488,46.77071733467427,Z
sku15016,1.0588235294117647,0.24253562503633297,22.90614236454256,Y
sku15018,1.9,1.3337718577107003,70.19851882687897,Z
sku15019,1.2222222222222223,0.44095855184409843,36.07842696906259,Z
sku1502,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku15020,6.744897959183674,6.931641516494609,102.76866393592611,Z
sku15021,2.909090909090909,1.8140862964338522,62.359216439913666,Z
sku15022,1.5,1.2692955176439846,84.61970117626564,Z
sku15023,1.0,0.0,0.0,X
sku15024,1.5,0.7071067811865476,47.14045207910317,Z
sku15025,2.0,1.4142135623730951,70.71067811865476,Z
sku15026,2.0,2.23606797749979,111.80339887498948,Z
sku15027,1.0,0.0,0.0,X
sku15028,1.2363636363636363,0.4287637855957331,34.679423834949006,Z
sku15029,2.3333333333333335,1.3451854182690985,57.65080364010422,Z
sku1503,1.0,0.0,0.0,X
sku15031,1.8333333333333333,1.5399443403670705,83.99696402002203,Z
sku15032,2.0,0.0,0.0,X
sku15033,1.9523809523809523,1.4642467630297062,74.99800493566788,Z
sku15034,1.0,0.0,0.0,X
sku15035,1.0,0.0,0.0,X
sku15036,3.4523809523809526,2.9673109075055635,85.94969525188529,Z
sku15037,1.2857142857142858,0.48795003647426655,37.951669503554065,Z
sku15038,2.0,1.4142135623730951,70.71067811865476,Z
sku15039,5.5,3.5355339059327378,64.28243465332251,Z
sku1504,1.0,0.0,0.0,X
sku15040,1.0,0.0,0.0,X
sku15041,3.0,2.8284271247461903,94.28090415820634,Z
sku15042,1.125,0.3535533905932738,31.42696805273545,Z
sku15043,2.6363636363636362,1.9650628136199264,74.5368653442041,Z
sku15044,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku15045,1.054054054054054,0.3660934790382075,34.731945447214564,Z
sku15046,1.5,1.0690449676496976,71.26966450997983,Z
sku15047,1.0,0.0,0.0,X
sku15048,1.2234042553191489,1.4676017692480399,119.96049244288326,Z
sku15049,1.0,0.0,0.0,X
sku1505,6.3,3.591656999213594,57.01042855894593,Z
sku15050,1.3333333333333333,0.492365963917331,36.92744729379982,Z
sku15051,1.0384615384615385,0.19611613513818404,18.885257457751052,Y
sku15052,1.064516129032258,0.24973103811470745,23.45958236835131,Y
sku15053,2.4178403755868545,2.402644186642584,99.37149742813017,Z
sku15054,1.8372524752475248,1.545230833495902,84.10552465238726,Z
sku15055,3.148936170212766,2.8509852920818255,90.53804643773364,Z
sku15056,1.0,0.0,0.0,X
sku15057,2.4390243902439024,3.7375944342769394,153.2413718053545,Z
sku15059,1.08,0.27688746209726917,25.637727971969365,Z
sku1506,4.875,4.223657859520076,86.63913557989899,Z
sku15060,2.5,2.1213203435596424,84.85281374238569,Z
sku15061,1.0,0.0,0.0,X
sku15062,1.0408163265306123,0.19991494790174602,19.207514602324615,Y
sku15063,3.5,3.5355339059327378,101.01525445522108,Z
sku15065,1.0947368421052632,0.3285585608130438,30.01256084349919,Z
sku15066,1.0,0.0,0.0,X
sku15067,4.0,2.8284271247461903,70.71067811865476,Z
sku15068,5.8,4.969909455915671,85.68809406751157,Z
sku15069,1.0,0.0,0.0,X
sku1507,3.888888888888889,3.100179206289712,79.71889387602117,Z
sku15070,1.0,0.0,0.0,X
sku15071,1.3564453125,0.837125756208834,61.7146705801185,Z
sku15072,1.0,0.0,0.0,X
sku15073,1.0,0.0,0.0,X
sku15074,4.222222222222222,3.9616214413349047,93.82787624214247,Z
sku15075,1.1328125,0.47572727166715395,41.99523501613497,Z
sku15076,1.7037037037037037,0.7240279857964914,42.49729481848971,Z
sku15077,1.0,0.0,0.0,X
sku15078,1.0,0.0,0.0,X
sku15079,1.0,0.0,0.0,X
sku1508,1.25,0.5,40.0,Z
sku15080,3.875,1.8929694486000914,48.85082448000236,Z
sku15081,1.1,0.31622776601683794,28.747978728803446,Z
sku15082,1.3333333333333333,0.816496580927726,61.237243569579455,Z
sku15084,1.375,0.7440238091428449,54.110822483115996,Z
sku15086,1.1111111111111112,0.32338083338177726,29.104275004359952,Z
sku15088,1.6981132075471699,1.394838089037541,82.14046524332184,Z
sku15089,1.8362573099415205,1.3621246480889861,74.17939962522823,Z
sku1509,1.0,0.0,0.0,X
sku15090,1.5818181818181818,1.133511572436949,71.65877756785311,Z
sku15091,1.0,0.0,0.0,X
sku15092,1.5,0.7071067811865476,47.14045207910317,Z
sku15093,1.0,0.0,0.0,X
sku15094,1.0869565217391304,0.3544063553807966,32.605384695033294,Z
sku15095,1.3333333333333333,0.6172133998483676,46.29100498862758,Z
sku15096,1.368421052631579,0.6746792083200746,49.303480608005444,Z
sku15097,1.0576923076923077,0.23543547789870936,22.259354274059795,Y
sku15098,1.1843317972350231,0.563663316036591,47.59336170425691,Z
sku15099,3.0,1.8257418583505538,60.85806194501846,Z
sku151,1.3466666666666667,1.1448277733487386,85.01196336748059,Z
sku1510,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku15100,1.4705882352941178,0.5144957554275266,34.9857113690718,Z
sku15102,3.6315789473684212,2.92158024246831,80.44931102448969,Z
sku15104,4.235294117647059,4.437474109286525,104.77369424704295,Z
sku15105,1.0909090909090908,0.30151134457776363,27.638539919628336,Z
sku15106,1.8235294117647058,1.2366938848016844,67.81869690847947,Z
sku15107,1.467032967032967,1.7132925198505007,116.78623169018394,Z
sku15108,18.625,13.876367371490689,74.50398588719833,Z
sku15109,1.0952380952380953,0.3007926037591192,27.463672517136967,Z
sku1511,1.0434782608695652,0.20851441405707477,19.98263134713633,Y
sku15111,1.0,0.0,0.0,X
sku15112,1.25,0.5,40.0,Z
sku15113,2.0835443037974684,1.5821361884229408,75.93484743949716,Z
sku15114,1.0,0.0,0.0,X
sku15115,1.7692307692307692,1.861347733395183,105.2066110179886,Z
sku15117,2.5,1.9148542155126762,76.59416862050705,Z
sku15119,4.125,2.5877458475338284,62.733232667486746,Z
sku1512,1.0,0.0,0.0,X
sku15120,1.0,0.0,0.0,X
sku15121,1.3596059113300492,0.9139966865012038,67.22511860860304,Z
sku15122,3.0,1.5811388300841898,52.70462766947299,Z
sku15123,3.7142857142857144,3.4982989063393704,94.18497055529073,Z
sku15124,3.0,2.70801280154532,90.267093384844,Z
sku15125,1.0,0.0,0.0,X
sku15126,1.0,0.0,0.0,X
sku15127,1.2878787878787878,0.5755305649880215,44.68825563436402,Z
sku15128,1.0,0.0,0.0,X
sku15129,1.088235294117647,0.43293733635307174,39.78343090812011,Z
sku1513,8.5,5.9839528998557725,70.39944588065615,Z
sku15130,1.28,0.45825756949558394,35.80137261684249,Z
sku15133,1.1428571428571428,0.3631365196012815,31.774445465112134,Z
sku15134,1.0833333333333333,0.28867513459481287,26.646935501059648,Z
sku15135,2.276923076923077,3.013032589371609,132.329133992672,Z
sku15136,1.25,0.5,40.0,Z
sku15138,1.9172749391727495,1.9774258630189576,103.13731341380603,Z
sku15139,1.0,0.0,0.0,X
sku15140,1.5232558139534884,1.1918509285690526,78.2436487457546,Z
sku15142,1.0,0.0,0.0,X
sku15143,4.0,2.160246899469287,54.006172486732176,Z
sku15144,1.0769230769230769,0.3542683627908282,32.89634797343405,Z
sku15145,2.3461538461538463,1.5477030126560505,65.96766939189723,Z
sku15146,1.1111111111111112,0.3333333333333333,30.0,Z
sku15147,1.0,0.0,0.0,X
sku15148,1.0,0.0,0.0,X
sku1515,9.75,6.2048368229954285,63.63935203072234,Z
sku15150,1.0,0.0,0.0,X
sku15151,2.6363636363636362,4.522670168666454,171.549558121831,Z
sku15152,1.4047619047619047,1.4323700947274258,101.9653287772066,Z
sku15153,1.4807692307692308,0.9180197062130393,61.99613600399746,Z
sku15154,1.4705882352941178,1.6999134926086505,115.59411749738824,Z
sku15156,1.4893617021276595,1.3492725967129542,90.59401720786978,Z
sku15157,1.0,0.0,0.0,X
sku15158,3.0833333333333335,2.0207259421636903,65.53705758368726,Z
sku15159,1.3333333333333333,0.6172133998483676,46.29100498862758,Z
sku1516,1.1666666666666667,0.3892494720807615,33.36424046406527,Z
sku15160,1.5714285714285714,1.0690449676496976,68.03013430498076,Z
sku15161,1.9787234042553192,1.6217189176668665,81.95783777456207,Z
sku15162,1.0,0.0,0.0,X
sku15163,1.0,0.0,0.0,X
sku15164,1.0,0.0,0.0,X
sku15165,1.0,0.0,0.0,X
sku15166,1.5182724252491695,1.242510230220969,81.83710706707038,Z
sku15167,1.1923076923076923,0.40191847623425014,33.70929155513066,Z
sku15168,1.0,0.0,0.0,X
sku15169,1.0,0.0,0.0,X
sku1517,1.0,0.0,0.0,X
sku15170,1.0,0.0,0.0,X
sku15171,1.0555555555555556,0.23570226039551584,22.329687826943605,Y
sku15172,4.0,4.242640687119285,106.06601717798212,Z
sku15173,1.0,0.0,0.0,X
sku15175,1.0,0.0,0.0,X
sku15176,1.2,0.4472135954999579,37.26779962499649,Z
sku15179,1.5,0.7071067811865476,47.14045207910317,Z
sku1518,1.0,0.0,0.0,X
sku15180,1.1666666666666667,0.3892494720807615,33.36424046406527,Z
sku15181,3.014705882352941,2.645709830880668,87.76013097555386,Z
sku15183,5.2,4.43846820423443,85.35515777373904,Z
sku15184,1.1428571428571428,0.37796447300922725,33.071891388307385,Z
sku15185,13.2,16.143798258843,122.30150196093182,Z
sku15186,2.8,1.9235384061671346,68.6978002202548,Z
sku15187,3.1923076923076925,3.322881048358256,104.09024970760801,Z
sku15188,1.0232558139534884,0.15159886590034524,14.815343712988286,X
sku15189,1.0,0.0,0.0,X
sku1519,1.1379310344827587,0.44111368238604576,38.76453572483432,Z
